,i_am_a,datetime_submitted,grade,gender,ethnicity,tenure,lik_1_1,lik_1_2,lik_1_3,lik_1_4,lik_2_1,lik_2_2,lik_2_3,lik_2_4,lik_3_1,lik_3_2,lik_3_3,lik_3_4,lik_4_1,lik_4_2,lik_4_3,lik_4_4,lik_5_1,lik_5_2,lik_5_3,lik_5_4,lik_6_1,lik_6_2,lik_6_3,lik_6_4,comments,pdfs,total_amount,customer_id,ip_address,id,utm_source,utm_medium,utm_campaign,utm_term,utm_content,device_type
15,parent,,11,1,b,2,1,1,1,2,4,3,5,1,3,2,3,5,3,1,2,2,5,3,5,3,1,1,3,3,,,,,,,,,,,,
16,parent,,10,0,b,5,5,5,5,3,3,3,5,5,2,2,5,4,4,4,3,4,5,2,1,4,5,3,2,2,,,,,,,,,,,,
17,teacher,,10,1,l,2,2,2,2,3,3,3,2,2,1,4,5,3,4,2,4,2,5,1,5,3,3,1,3,1,,,,,,,,,,,,
18,staff,,11,0,b,1,2,5,2,2,5,4,5,4,5,3,5,4,4,3,3,4,1,3,1,3,4,5,5,4,,,,,,,,,,,,
19,teacher,,9,1,a,3,1,2,1,1,4,1,5,3,3,2,5,5,5,2,3,2,5,2,1,1,1,3,2,1,,,,,,,,,,,,
20,student,,10,1,w,1,3,1,3,2,2,5,4,4,5,1,2,4,2,5,2,4,3,2,2,4,3,3,3,3,,,,,,,,,,,,
21,staff,,11,0,a,3,1,2,2,4,5,4,4,3,1,3,2,2,5,4,5,4,5,4,4,3,1,3,4,5,,,,,,,,,,,,
22,staff,,9,1,a,1,2,1,1,1,5,3,5,1,1,3,3,1,3,1,3,3,2,3,3,4,1,1,1,3,,,,,,,,,,,,
23,student,,10,1,l,2,2,1,1,3,3,2,4,3,2,4,3,5,3,1,2,3,4,2,5,1,3,2,1,2,,,,,,,,,,,,
24,teacher,,10,0,b,5,3,1,1,1,4,5,5,4,5,1,1,5,3,5,4,3,1,1,5,2,1,2,5,5,,,,,,,,,,,,
25,staff,,9,1,b,2,2,2,3,3,1,5,5,1,4,5,2,4,5,3,2,4,5,1,5,5,1,2,1,2,,,,,,,,,,,,
26,parent,,9,1,b,1,2,2,3,2,1,2,5,3,1,4,1,5,5,1,2,5,5,3,4,5,2,3,3,1,,,,,,,,,,,,
27,staff,,12,0,l,2,1,2,5,2,3,5,4,5,5,2,1,2,3,4,4,3,2,5,4,1,2,2,2,3,,,,,,,,,,,,
28,student,,9,1,l,3,2,2,1,3,3,2,1,3,5,1,3,4,5,4,1,5,1,5,5,5,1,3,3,2,,,,,,,,,,,,
29,teacher,,12,1,b,3,1,3,3,1,2,3,3,2,3,3,2,1,3,2,5,2,5,3,3,2,1,2,1,2,,,,,,,,,,,,
30,teacher,,10,1,a,3,2,3,3,1,3,3,2,2,1,4,3,3,4,1,2,1,4,4,5,5,3,2,3,3,,,,,,,,,,,,
31,staff,,12,0,w,1,3,1,2,2,3,4,3,3,5,5,2,4,4,4,3,4,1,2,3,2,5,1,3,1,,,,,,,,,,,,
32,staff,,11,1,b,2,3,3,1,1,5,3,4,3,5,4,4,3,3,2,3,4,1,2,5,5,3,3,1,1,,,,,,,,,,,,
33,staff,,12,0,l,4,4,5,2,1,3,4,3,5,4,5,4,4,4,3,4,5,3,4,1,3,2,4,3,2,,,,,,,,,,,,
34,staff,,12,1,w,2,3,1,1,3,2,4,1,4,2,3,5,1,4,5,2,3,5,1,3,4,3,3,1,3,,,,,,,,,,,,
35,parent,,10,1,l,3,1,3,2,3,1,3,3,4,5,4,5,2,2,3,4,3,1,2,1,3,1,3,1,3,,,,,,,,,,,,
36,student,,9,0,l,4,1,2,2,2,4,3,3,5,2,1,4,1,3,5,4,5,4,4,1,5,5,5,3,5,,,,,,,,,,,,
37,teacher,,9,1,w,3,2,2,3,1,3,3,1,5,2,5,2,5,5,4,1,1,5,1,1,5,1,2,2,3,,,,,,,,,,,,
38,parent,,11,1,w,1,1,1,3,3,3,3,1,4,4,2,1,1,4,4,4,5,5,5,5,2,1,1,3,3,,,,,,,,,,,,
39,staff,,9,0,a,1,5,1,4,5,3,5,3,5,4,1,2,2,5,4,3,5,1,4,1,3,4,1,1,1,,,,,,,,,,,,
40,staff,,12,0,b,2,5,1,3,3,4,5,3,4,4,4,3,3,4,3,3,5,4,2,2,4,4,4,5,2,,,,,,,,,,,,
41,teacher,,10,0,b,2,5,4,5,3,3,5,3,5,5,4,1,4,3,5,5,3,5,2,3,5,1,1,5,5,,,,,,,,,,,,
42,teacher,,12,1,b,3,3,1,1,1,4,2,4,1,5,1,4,3,3,3,2,3,5,1,5,2,3,2,3,1,,,,,,,,,,,,
43,teacher,,11,1,l,2,3,3,2,1,1,5,1,5,3,2,1,1,2,3,4,3,3,3,2,5,1,1,2,1,,,,,,,,,,,,
44,teacher,,12,1,a,2,3,2,3,1,3,2,4,4,4,3,2,5,2,2,3,5,3,4,3,3,1,3,1,2,,,,,,,,,,,,
45,student,,9,0,b,4,2,1,5,5,3,3,5,3,1,5,4,3,5,4,3,3,1,1,1,5,4,3,3,2,,,,,,,,,,,,
46,parent,,11,0,a,4,3,5,5,5,5,4,3,3,4,4,3,1,4,5,5,5,1,4,3,3,5,2,1,3,,,,,,,,,,,,
47,staff,,11,0,b,1,3,2,1,3,3,3,5,3,4,2,2,2,3,3,4,4,2,2,3,3,5,3,4,5,,,,,,,,,,,,
48,teacher,,9,1,l,1,3,2,2,1,5,2,1,1,5,5,4,4,4,4,2,4,3,1,5,1,2,2,2,1,,,,,,,,,,,,
49,teacher,,11,0,a,1,5,3,5,3,4,4,3,4,3,3,2,5,5,4,3,4,1,1,5,2,4,4,4,3,,,,,,,,,,,,
50,teacher,,12,1,a,3,2,1,3,2,4,2,5,4,1,3,1,5,1,2,2,1,2,5,3,4,3,1,2,2,,,,,,,,,,,,
51,parent,,12,1,b,1,1,1,3,2,5,3,2,3,1,1,5,2,1,2,3,5,4,3,1,4,3,3,1,1,,,,,,,,,,,,
52,teacher,,11,0,l,5,5,5,2,4,3,4,5,5,1,3,4,1,4,5,5,5,3,5,4,4,1,3,4,5,,,,,,,,,,,,
53,teacher,,9,0,l,5,4,2,4,1,3,4,5,3,4,4,5,2,3,4,5,3,3,3,3,4,3,2,1,4,,,,,,,,,,,,
54,student,,9,0,w,4,2,2,4,2,5,3,5,4,2,3,2,5,3,5,3,3,5,3,5,2,1,4,2,2,,,,,,,,,,,,
55,staff,,10,0,l,4,4,3,5,2,3,5,3,5,5,1,1,4,4,5,4,5,1,5,5,4,3,3,4,2,,,,,,,,,,,,
56,teacher,,11,0,w,2,1,1,1,2,4,5,3,4,3,1,3,5,4,4,5,3,1,1,4,5,2,3,1,2,,,,,,,,,,,,
57,parent,,9,1,w,3,3,3,2,3,3,3,1,5,3,1,3,1,4,1,4,2,3,1,2,5,3,1,3,3,,,,,,,,,,,,
58,teacher,,11,0,a,5,1,5,5,5,5,5,3,5,5,5,2,3,3,5,5,3,5,4,1,2,2,3,4,2,,,,,,,,,,,,
59,staff,,10,0,w,1,3,4,2,4,4,4,3,5,2,2,2,4,4,3,5,5,4,2,3,3,3,5,2,2,,,,,,,,,,,,
60,student,,12,0,w,1,1,1,1,3,4,4,4,3,1,4,4,3,3,3,4,3,3,3,5,5,2,4,1,4,,,,,,,,,,,,
61,staff,,12,1,w,2,1,3,2,1,1,3,5,1,3,2,1,2,2,1,4,4,2,3,3,2,1,2,1,2,,,,,,,,,,,,
62,teacher,,11,0,w,5,3,5,4,4,5,5,5,5,2,1,1,3,5,5,3,4,1,2,1,5,2,5,5,4,,,,,,,,,,,,
63,teacher,,11,1,b,2,2,2,3,2,3,5,3,3,5,5,1,2,1,4,2,1,1,1,3,2,2,2,2,1,,,,,,,,,,,,
64,staff,,10,0,l,4,1,3,2,4,4,3,3,4,4,1,2,2,4,4,4,5,5,1,5,1,3,2,2,5,,,,,,,,,,,,
65,teacher,,12,0,l,1,4,2,3,1,5,5,4,5,2,3,2,2,5,4,4,4,3,4,4,5,5,4,5,3,,,,,,,,,,,,
66,parent,,9,1,w,1,2,1,3,3,2,5,4,3,2,1,1,4,2,2,3,2,4,2,1,5,3,2,2,1,,,,,,,,,,,,
67,student,,11,1,l,3,1,2,1,1,2,4,1,5,2,4,5,5,2,3,2,5,1,1,5,1,3,1,1,2,,,,,,,,,,,,
68,teacher,,10,1,l,2,2,2,1,1,4,3,1,3,4,5,5,1,5,1,4,1,3,1,1,2,1,3,1,2,,,,,,,,,,,,
69,parent,,12,1,w,1,1,3,3,3,3,1,1,2,5,3,4,4,4,4,1,1,2,5,2,1,1,2,2,3,,,,,,,,,,,,
70,teacher,,10,1,b,3,1,1,1,1,1,5,5,1,1,5,2,2,3,3,4,3,2,2,4,1,1,3,2,2,,,,,,,,,,,,
71,parent,,9,0,a,4,5,4,4,3,4,5,5,4,2,1,4,1,3,5,5,4,3,4,4,1,3,4,2,2,,,,,,,,,,,,
72,student,,11,1,b,2,1,3,2,2,2,4,3,1,3,5,3,4,4,1,3,1,3,5,4,3,1,2,1,2,,,,,,,,,,,,
73,parent,,9,0,b,1,2,5,5,1,3,5,4,4,3,5,5,5,5,5,5,4,5,4,5,2,2,3,1,2,,,,,,,,,,,,
74,parent,,12,1,b,3,3,1,2,3,4,4,3,3,3,3,1,1,5,4,4,1,4,5,3,5,3,3,3,3,,,,,,,,,,,,
75,teacher,,9,0,w,2,5,4,4,1,5,3,5,3,4,1,3,2,5,5,3,5,3,1,4,2,1,2,5,4,,,,,,,,,,,,
76,parent,,10,1,b,2,1,1,1,3,5,4,5,5,1,3,4,4,5,1,3,4,1,2,5,3,1,3,2,1,,,,,,,,,,,,
77,student,,9,1,w,3,2,2,1,3,1,2,1,5,4,2,5,3,4,3,3,4,5,5,3,4,3,1,3,2,,,,,,,,,,,,
78,teacher,,9,0,l,1,5,2,1,5,5,5,5,5,2,3,4,2,5,3,3,5,4,5,5,5,2,5,1,5,,,,,,,,,,,,
79,student,,11,0,l,1,4,4,4,4,4,3,5,5,2,2,2,2,5,5,4,3,1,1,4,2,1,1,4,5,,,,,,,,,,,,
80,staff,,11,0,b,2,1,4,5,5,3,3,4,4,2,2,4,4,4,3,3,3,4,3,3,5,5,1,5,1,,,,,,,,,,,,
81,staff,,10,0,b,1,2,1,3,4,3,5,4,3,4,5,1,5,5,5,4,4,4,3,2,3,5,4,2,3,,,,,,,,,,,,
82,teacher,,9,1,w,1,1,2,3,2,4,2,4,2,2,2,2,1,3,5,3,1,2,5,5,5,1,2,2,2,,,,,,,,,,,,
83,student,,10,0,a,3,5,2,2,2,4,5,5,3,4,3,4,1,4,4,3,3,3,1,5,2,4,5,2,2,,,,,,,,,,,,
84,staff,,9,1,l,1,3,2,3,3,2,2,4,3,2,2,3,4,2,5,4,3,4,2,4,3,3,1,3,1,,,,,,,,,,,,
85,teacher,,10,1,w,2,1,1,1,3,5,2,3,3,2,4,5,3,5,3,3,5,3,3,1,3,3,2,2,1,,,,,,,,,,,,
86,teacher,,12,1,w,1,1,1,2,1,4,4,1,1,1,4,4,1,2,4,5,2,2,4,2,2,1,1,3,3,,,,,,,,,,,,
87,student,,10,1,b,1,3,1,2,3,1,4,1,4,1,4,1,3,5,5,2,2,3,2,2,5,1,2,1,3,,,,,,,,,,,,
88,teacher,,10,0,a,2,1,4,2,2,4,5,4,4,4,4,2,2,4,4,5,3,4,2,3,4,3,5,5,2,,,,,,,,,,,,
89,student,,11,0,a,2,3,3,4,2,3,3,3,3,2,4,1,5,3,3,4,4,3,5,5,2,2,4,5,5,,,,,,,,,,,,
90,staff,,12,1,a,3,2,1,1,1,5,2,1,1,5,1,5,5,4,5,2,1,1,1,4,2,2,2,1,3,,,,,,,,,,,,
91,student,,11,1,l,1,2,2,3,2,5,5,5,1,1,3,1,2,1,5,2,2,4,1,2,4,1,1,3,3,,,,,,,,,,,,
92,teacher,,9,1,b,3,3,2,2,3,5,3,5,1,3,2,3,2,5,5,5,4,2,1,2,3,2,1,2,2,,,,,,,,,,,,
93,parent,,12,0,l,1,1,4,3,3,4,5,4,4,5,3,2,3,5,3,5,5,1,2,1,1,1,1,1,3,,,,,,,,,,,,
94,staff,,10,0,w,5,2,2,2,1,4,3,5,4,4,3,2,5,4,5,3,5,1,3,3,4,4,2,3,4,,,,,,,,,,,,
95,parent,,10,1,b,3,3,3,1,1,3,2,4,1,4,5,5,2,2,3,2,1,5,3,1,5,3,2,3,1,,,,,,,,,,,,
96,staff,,9,1,w,2,3,2,3,2,5,1,5,3,1,5,5,5,5,5,1,4,4,1,4,2,3,3,2,2,,,,,,,,,,,,
97,teacher,,9,1,l,1,2,1,1,3,4,1,3,4,5,3,5,5,4,3,3,4,1,3,5,2,3,1,2,3,,,,,,,,,,,,
98,student,,9,1,a,1,3,1,3,1,3,5,2,5,2,5,4,4,3,1,5,2,5,2,1,3,1,2,1,2,,,,,,,,,,,,
99,staff,,10,1,w,1,1,1,3,1,4,4,5,4,3,3,2,1,4,5,4,2,5,3,4,1,2,3,1,1,,,,,,,,,,,,
100,student,,12,0,a,1,5,5,1,2,4,3,4,5,2,3,1,4,4,4,4,3,4,4,2,4,2,4,1,5,,,,,,,,,,,,
101,teacher,,12,0,l,3,1,2,5,3,5,4,5,3,2,5,2,3,4,3,4,4,3,2,1,4,3,4,2,4,,,,,,,,,,,,
